檔名,中文,客語漢字,客語拼音,標籤,備註
DF106J2045_165.wav,你掛的是四十二號要先向你收掛號費兩百元,你掛个係四十二號愛先同你收掛號費兩百箍,hn113 gua53 gai33 he53 shi53 shib54 ngi53 ho53 oi33 shen33 tung113 hn113 shiu33 gua53 ho53 fui53 liong31 bag21 kieu33,,1. si53四，讀成shi53。  2. sien33先，讀成shen33。
DF106J2045_166.wav,請你到藥局領藥你的號碼是二十四號謝謝請慢走,請你去藥局領藥若个號碼係二十四號勞瀝請慢行,chang31 hn113 ki53 rhog54 kiug54 liang33 rhog54 ngia33 gai33 ho53 ma33 he53 ngi53 shib54 si53 ho53 lo113 lad54 chang31 man53 hang113,,ciang31請，讀成 chang31
DF106J2045_167.wav,你是三十六號等一下叫到你的號碼再請你去櫃台辦理,你係三十六號等加喊着若號碼正請你去櫃台辦理,hn113 he53 sam33 shib54 liug21 ho53 den31 ga33 hem33 do31 ngia33 ho53 ma33 zhang33 chang31 hn113 ki33 kui53 toi113 pan53 li33,,ciang31請，讀成 chang31
DF106J2045_168.wav,這繩子多長十七公尺這菜怎麼賣一把九十七元,這索幾長十七公尺這菜仰脣賣一抓九十七箍,lia31 sog21 gid21 chong113 shib54 cid21 gung33 chag21 lia31 coi53 ngiong31 shun113 mai53 rhid21 za33 giu31 shib54 chid21 kieu33,,cid21七，讀成chid21。
DF106J2045_169.wav,檢查報告大約要等七十三分鐘請你先坐一下,檢查報告大約愛等七十三分鐘請你先坐一下,giam31 ca113 bo53 go53 tai53 rhog21 oi33 den31 chid21 shib54 sam33 fun33 zhung33 chang31 hn113 shen33 co33 rhid21 ha53,,1. cid21七，讀成chid21。 2. ciang31請，讀成 chang31。  3. sien33先，讀成shen33。
DF106J2045_170.wav,司機先生我趕時間四十九分鐘到得了嗎,司機先生𠊎愛趕時間四十九分鐘會到無,sii33 gi33 shin33 sen33 ngai113 oi33 guan31 shi113 gien33 shi53 shib54 giu31 fun33 zhung33 voi33 do53 mo113,,1. sin33先sen33生，讀成 shin33先sen33生。  2. si53四，讀成 shi53。
DF106J2045_171.wav,該起床了快去洗臉刷牙還要多久再七分鐘,好䟘床咧遽遽去洗面鑪牙齒還愛幾久過七分鐘,ho31 hong53 cong113 le33 giag21 giag21 ki53 se31 mien53 lu53 nga113 chi31 han113 oi33 gid21 giu31 go53 chid21 fun33 zhung33,,cid21七，讀成chid21。
DF106J2045_172.wav,他這次買火車票花了九百元,佢這擺買火車票買撇九百箍,gi113 lia31 bai31 mai33 fo31 cha33 piau53 mai33 ped21 giu31 bag21 kieu33,,
DF106J2045_173.wav,這個多少錢這個兩千七百元,這隻幾多錢這隻兩千七百箍,lia31 zhag21 gid21 do33 chen113 lia31 zhag21 liong31 chen33 chid21 bag21 kieu33,,1. cien113錢，讀成chen113。 2.  cien33千，讀成chen33。  3.  cid21七，讀成chid21。
DF106J2045_174.wav,他去逛百貨公司刷卡買東西花了四萬元,佢去遶百貨公司刷卡買東西用撇四萬箍,gi113 ki33 lau33 bag21 fo53 gung33 sii33 sod21 ka31 mai33 dung33 si33 rhung53 ped21 si53 van53 kieu33,,
DF106J2045_175.wav,桌上有八個熱水瓶紙箱裡有兩顆球,桌項有八支暖罐紙箱裡肚有兩粒球,zog21 hong33 rhiu33 bad21 gi33 non33 guan53 zhi31 shong33 di33 du31 rhiu33 liong31 liab54 kiu113,,siong33箱，讀成shong33。
DF106J2045_176.wav,從這裡走路去火車站要走三分鐘,對這*項行路去火車頭愛行三分鐘,dui53 lia31*hong33 liong35 hang113 lu53 ki33 fo31 cha33 teu113 oi33 hang113 sam33 fun33 zhung33,,
DF106J2045_177.wav,這本書總共有六百頁我算一下總共要八百元,這本書總共有六百頁𠊎算一下總共愛八百箍,lia31 bun31 shu33 zung31 kiung53 rhiu33 liug21 bag21 rhab54 ngai113 son53 rhid21 ha53 zung31 kiung53 oi33 bad21 bag21 kieu33,,
DF106J2045_178.wav,你幾歲了我今年五歲,你幾多歲咧𠊎今年五歲,hn113 gid21 do33 se53 le33 ngai113 gim33 ngien113 ng31 se53,,
DF106J2045_179.wav,這件衣服花了我七百元,這領衫買撇𠊎七百箍,lia31 liang33 sam33 mai33 ped21 ngai113 chid21 bag21 kieu33,,cid21七，讀成chid21
DF106J2045_180.wav,老闆雞蛋一斤多少錢雞蛋一斤八十七元,頭家雞卵一斤幾多錢雞卵一斤八十七箍,teu113 ga33 gie33 lon31 rhid21 gin33 gid21 do33 chen113 gie33 lon31 rhid21 gin33 bad21 shib54 chid21 kieu33,,1.  cien113錢，讀成chen113。    2.  cid21七，讀成chid21。
DF106J2045_181.wav,剩下這些都賣你兩百元就好,伸這兜歸下賣你兩百箍斯好,chun33 lia31 deu33 gui33 ha53 mai53 hn113 liong31 bag21 kieu33 sii33 ho31,,
DF106J2045_182.wav,我聽說阿美抽到四千萬的大獎是真的還是假的,𠊎聽講阿美著著四千萬个大獎有影抑無影,ngai113 ten33 gong31 a33 mui33 chog54 do31 si53 chen33 van53 gai33 tai53 ziong31 rhiu33 rhang31 rha33 mo113 rhang31,,cien33千，讀成chen33。
DF106J2045_183.wav,桌子很久沒擦灰塵很厚叫八個人過去那邊幫忙,桌當久無捽塵灰當賁喊八個人過去該片𢯭手,zog21 dong33 giu31 mo113 cud54 chin113 foi33 dong33 pun33 hem33 bad21 gai53 ngin113 go53 ki33 gai53 pien31 ten53 shiu31,,
DF106J2045_184.wav,請問你家有幾個人我家總共有三個人,請問若屋家有幾多人吾屋家總共有三個人,ciang31 mun53 ngia33 vug21 ka33 rhiu33 gid21 do33 ngin113 nga33 vug21 ka33 zung31 kiung53 rhiu33 sam33 gai53 ngin113,,
DF106J2045_185.wav,我今天遲到六分鐘被老師罵,𠊎今晡慢到六分鐘分先生罵,ngai113 gim33 bi35 man53 do53 liug21 fun33 zhung33 bun33 shin33 sen33 ma53,,sin33先sen33生，讀成 shin33先sen33生。
DF106J2045_186.wav,他請假五天被老闆扣薪,佢請假五日分頭家扣月給,gi113 chang31 ga31 ng31 ngid21 bun33 teu113 ga33 kieu53 ngied54 gib21,,ciang31請，讀成 chang31
DF106J2045_187.wav,請問到終點還有幾站還有七站就會到了,請問到終點還有幾多站還有七站斯會到咧,chang31 mun53 do53 zhung33 diam31 han113 rhiu33 gid21 do33 zam53 han113 rhiu33 chid21 zam53 sii33 voi33 do53 le33,,1. ciang31請，讀成 chang31。  2. cid21七，讀成chid21。
DF106J2045_188.wav,你兒子今年幾歲我兒子今年九歲好可愛喔,若倈今年幾多歲吾倈今年九歲還得人惜哦,ngia33 lai53 gin33 ngien113 gid21 do33 se53 nga33 lai53 gin33 ngien113 giu31 se53 han113 ded21 ngin113 shag21 o31,,siag21惜，讀成shag21
DF106J2045_189.wav,兩斤龍眼不知道是太多還是太少,兩斤牛眼毋知係忒多抑係忒少,liong31 gin33 ngiu113 ngien31 m113 di33 he53 ted21 do33 rha33 he53 ted21 sheu31,,
DF106J2045_190.wav,老闆請了四個女孩來招攬生意,頭家請四個細妹來拉生理,teu113 ga33 chang31 shi53 gai53 se53 moi53 loi113 lai33 sen33 li33,,1.  ciang31請，讀成 chang31。  2.  si53四，讀成 shi53。
DF106J2045_191.wav,如果要掛號麻煩健保卡給我並繳八百元,係愛掛號麻煩健保卡分𠊎還過繳八百箍,he33 oi33 gua53 ho53 ma113 fan113 kien53 bo31 ka31 bun33 ngai113 han113 go53 giau31 bad21 bag21 kieu33,,
DF106J2045_192.wav,三餐飯後吃藥一天吃三次一次三顆,三餐食飽飯食藥一日食三擺一擺三粒,sam33 con33 shid54 bau31 pon53 shid54 rhog54 rhid21 ngid21 shid54 sam33 bai31 rhid21 bai31 sam33 liab54,,
DF106J2045_193.wav,這兩種藥不可以一起服用要間隔六小時才可以吃喔,這兩種藥毋好共下食愛間六點鐘正好食哦,lia31 liong31 zhung31 rhog54 m113 ho31 kiung53 ha53 shid54 oi33 gam53 liug21 diam31 zhung33 zhang33 ho31 shid54 o33,,
DF106J2045_194.wav,要注意喔這兩種眼藥水請間隔五小時再點,愛注意哦這兩種目藥水請間五點鐘正點,oi33 zhu53 rhi53 o33 lia31 liong31 zhung31 mug21 rhog54 shui31 chang31 gam53 ng31 diam31 zhung33 zhang33 diam31,,ciang31請，讀成 chang31
DF106J2045_195.wav,你要休幾天我要休七天因為舅舅要娶老婆,你愛尞幾久𠊎愛尞七日因為阿舅愛討餔娘,hn113 oi33 liau53 gid21 giu31 ngai113 oi33 liau53 chid21 ngid21 rhin33 vui53 a33 kiu33 oi33 to31 bu33 ngiong113,,cid21七，讀成chid21
DF106J2045_196.wav,我們有九個人我們想要坐靠窗的位置,吾等有九個人吾等想愛坐偎窗門个位,nga33 nen35 rhiu33 giu31 gai53 ngin113 nga33 nen35 siong31 oi33 co33 va31 cung33 mun113 gai33 vui53,,
DF106J2045_197.wav,作文題目是我如果有兩萬元想做什麼,作文題目係𠊎若係有兩萬箍想愛做麼个,zog21 vun113 ti113 mug21 he53 ngai113 na33 he33 rhiu33 liong31 van53 kieu33 siong31 oi53 zo53 ma31 gai33,,
DF106J2045_198.wav,夜市裡的牛仔褲一條只賣四百又好看又便宜,夜市肚个牛仔褲一領正賣四百又靚又便宜,rha53 shi53 du31 gai33 ngiu113 zii31 ku53 rhid21 liang33 zhang33 mai53 shi53 bag21 rhiu53 zhang33 rhiu53 pien113 ngi113,,1. si53四，讀成 shi53。 2. ziang33靚，讀成 zhang33。
DF106J2045_199.wav,我這陣子咳不停你什麼時候注意到這個問題八天前,𠊎恁久嗽無停你哪時注意著這個問題八日前,ngai113 an31 giu31 cug54 mo113 tin113 hn113 ne53 shi113 zhu53 rhi53 do31 lia31 gai53 mun53 ti113 bad21 ngid21 chen113,,cien113前，讀成chen113
DF106J2045_200.wav,檢查好了三天後再回診聽報告,檢查好咧三日後正轉來分先生看聽報告,giam31 ca113 ho31 le33 sam33 ngid21 heu53 zhang33 zhon31 loi113 bun33 sin33 sen33 kon53 ten33 bo53 go53,,
DF106K2002_001.wav,蛻變記得兒子讀小學的時候,蛻變記得倈讀小學个時節,tui53 bien53 gi53 ded21 lai53 tug54 siau31 hog54 gai33 shi113 zied21,,
DF106K2002_002.wav,放學回到家後就歡歡喜喜的跟我分享,放學轉屋家歡歡喜喜同𠊎分享,biong53 hog54 zhon31 vug21 ka33 fan33 fan33 hi31 hi31 tung113 ngai113 fun33 hiong31,,
DF106K2002_003.wav,上自然課老師介紹蝴蝶他覺得很有趣,上自然課先生紹介蝶佢試著當生趣,shong53 cii53 rhen113 ko53 shin33 sen33 sheu53 gai53 rhag54 gi113 chi53 do31 dong33 sen33 ci53,,sin33先sen33生，讀成 shin33先sen33生。
DF106K2002_004.wav,就問我媽可以養毛毛蟲嗎,問𠊎阿姆使得畜㸐毛蟲無,mun53 ngai113 a33 me33 sii31 ded21 hiug21 nad21 mo33 chung113 mo113,,
DF106K2002_005.wav,我只聽說過有人養魚養蠶養鍬形蟲,𠊎單淨聽過有人畜魚畜蠶畜剪刀蛄,ngai113 dan33 ciang53 ten33 go53 rhiu33 ngin113 hiug21 ng113 hiug21 cam113 hiug21 zhen31 do33 gu33,,zien31剪，讀成 zhen31
DF106K2002_006.wav,哪會有人養毛毛蟲,哪有人畜㸐毛蟲,ne53 rhiu33 ngin113 hiug21 nad21 mo33 chung113,,
DF106K2002_007.wav,那時候我在學校當志工,該時節𠊎在學校做志工,gai53 shi113 zied21 ngai113 to33 hog54 gau31 zo53 zhi53 gung33,,
DF106K2002_008.wav,跟圖書館裡的小女孩聊天,同圖書室个細阿姊打嘴鼓,tung113 tu113 shu33 shid21 gai33 se53 a33 ze53 da31 zhoi53 gu31,,
DF106K2002_009.wav,她說只要種一棵柚子樹或是橘子樹,佢講單淨愛種一頭柚樹抑係柑樹,gi113 gong31 dan33 ciang53 oi33 zhung53 rhid21 teu113 rhiu53 shu53 rha33 he53 gam33 shu53,,
DF106K2002_010.wav,就會有蝴蝶飛來下蛋妳再準備一個罐子,斯會有蝶飛來生卵你過準備一隻罐,sii33 voi33 rhiu33 rhag54 bui33 loi113 sang33 lon31 hn113 go53 zhun31 pi53 rhid21 zhag21 guan53,,
DF106K2002_011.wav,裡面放一枝小樹枝這樣就可以囉,裡肚放一支細樹椏恁泥斯使得咧,di33 du31 biong53 rhid21 gi33 se53 shu53 va33 an31 ne113 sii33 sii31 ded21 le33,,
DF106K2002_012.wav,我一聽到心裡覺得懷疑,𠊎一聽著心肝肚當疑狐,ngai113 rhid21 ten33 do31 sim33 gon33 du31 dong33 ngi113 fu113,,
DF106K2002_013.wav,自己有不曾住過鄉下種一棵柚子樹就能引來蝴蝶怎麼可能,自家又毋識戴莊下種一頭柚樹斯會餳蝶來哪有可能,chid21 ga33 rhiu53 m113 shid21 dai53 zong33 ha53 zhung53 rhid21 teu113 rhiu53 shu53 sii33 voi33 shann113 rhag54 loi113 ne53 rhiu33 ko31 nen113,,1. cid21自ga33家，讀成chid21自ga33家。 2. sia113餳，讀成 shann113
DF106K2002_014.wav,毋過狗咬蒼蠅賭運氣姑且試看看也好,毋過狗呷烏蠅賭造化罔試看看也好,m113 go53 gieu31 gab54 vu33 rhin113 du31 co53 fa53 mong31 chi53 kon53 kon53 rha33 ho31,,
DF106K2002_015.wav,說來也奇怪有一天真的有一隻蝴蝶,講來也奇怪有一日正經有一隻蝶,gong31 loi113 rha33 ki113 guai53 rhiu33 rhid21 ngid21 zhin53 gin33 rhiu33 rhid21 zhag21 rhag54,,
DF106K2002_016.wav,在我們種的柚子樹旁飛來飛去飛上飛下,在吾等種个柚樹脣飛來飛去飛上飛落,to33 nga33 nen35 zhung53 gai33 rhiu53 shu53 shun113 bui33 loi113 bui33 ki53 bui33 shong33 bui33 log54,,
DF106K2002_017.wav,心想牠在做甚麼呢,心肝愐佢在做麼个呢,shim33 gon33 men31 gi113 to33 zo53 ma31 gai33 ne33,,sim33心，讀成shim33
DF106K2002_018.wav,我眼睜睜看著牠邊拍翅膀,𠊎目金金緊看佢翼緊撥,ngai113 mug21 gim33 gim33 gin31 kon53 gi113 rhid54 gin31 bad54,,
DF106K2002_019.wav,一邊從屁股的尾端排出小小顆黃黃的卵下在葉背,又緊對屎胐尾屙出細細粒黃黃个卵包在葉背,rhiu53 gin31 dui53 shi53 vud21 mui33 o33 chud21 se53 se53 liab54 vong113 vong113 gai33 lon31 bau33 to33 rhab54 boi53,,
DF106K2002_020.wav,我小心翼翼摘下這片葉子帶回屋裡放進罐子裡,𠊎細心細義摘這皮葉落來帶轉屋家放入罐肚,ngai113 se53 sim33 se53 ngi53 zag21 lia31 pi113 rhab54 log54 loi113 dai53 zhon31 vug21 ka33 biong53 ngib54 guan53 du31,,
DF106K2002_021.wav,過了幾天細細的蟲從蛋裡鑽出來,幾日過後幼幼个蟲對卵肚鑽出來,gi31 ngid21 go53 heu53 rhiu53 rhiu53 gai33 chung113 dui53 lon31 du31 zon53 chud21 loi113,,
DF106K2002_022.wav,一出生自己就把卵殼吃掉,一出世自家斯食撇卵殼,rhid21 chud21 she53 cid21 ga33 sii33 shid54 ped21 lon31 kog21,,
DF106K2002_023.wav,毛毛蟲很挑食只吃自己喜歡的葉子,㸐毛蟲當擇食單淨食佢合意个葉,nad21 mo33 chung113 dong33 tog54 shid54 dan33 ciang53 shid54 gi113 gag21 rhi53 gai33 rhab54,,
DF106K2002_024.wav,像一個肚子很餓的小孩兩三下葉子就被牠吃得精光,像一個肚屎當枵个細孲無兩下半葉斯分佢食去淨淨淨,ciong53 rhid21 gai53 du31 shi31 dong33 iau33 gai33 se53 o113 mo113 liong31 ha53 ban53 rhab54 sii33 bun33 gi113 shid54 ki33 chang53 chang53 chang53,,ciang53淨ciang53淨ciang53淨，讀成 chang53淨chang53淨chang53淨
DF106K2002_025.wav,只剩下葉脈兒子努力的摘都不夠牠吃,孤孤伸著葉脈倈煞猛摘葉都毋赴佢食,gu33 gu33 chun33 do31 rhab54 mag21 lai53 sad21 mang33 zag21 rhab54 do33 m113 fu53 gi113 shid54,,
DF106K2002_026.wav,牠們不停的吃身體越來越胖身上那白黑相間的衣服太窄了,厥等緊食圓身緊胖大該白烏色个衫褲忒狹,gia33 nen35 gin31 shid54 rhen113 shin33 gin31 pang53 tai53 gai53 pag54 vu33 sed21 gai33 sam33 ku53 ted21 hab54,,
DF106K2002_027.wav,不得已只好將舊衣脫掉換青衣,高不將舊衫脫撇換青衫,go33 bud21 zhong33 kiu53 sam33 tod21 ped21 van53 chang33 sam33,,1. ziong33將，讀成zhong33     2. ciang33青，讀成  chang33
DF106K2002_028.wav,有時候頑皮好動的兒子沒事找事做用手去逗弄牠,成半下賤手个倈係無事尋事做用手去撩佢,shang113 ban53 ha53 cien53 shiu31 gai33 lai53 he33 mo113 she53 cim113 she53 zo53 rhung53 shiu31 ki33 liau113 gi113,,
DF106K2002_029.wav,牠那圓又大的頭就馬上探起來伸出紅色的角,厥該圓圓大大粒个頭那會跈緊探起來伸出紅紅个角,gia33 gai53 rhen113 rhen113 tai53 tai53 liab54 gai33 teu113 na113 voi33 ten113 gin31 dam33 ki31 loi113 chun33 chud21 fung113 fung113 gai33 gog21,,
DF106K2002_030.wav,放出像榴槤一樣臭氣熏天的味道想嚇走欺負牠的人,放出像榴槤樣臭拂拂个氣味想來嚇走欺負佢个人,biong53 chud21 ciong53 liu113 lien113 rhong53 chiu53 fid54 fid54 gai33 ki53 mui53 siong31 loi113 hag21 zeu31 ki33 fu53 gi113 gai33 ngin113,,
DF106K2002_031.wav,不過如果真正遇到鳥油籮蜂牠們連理都不理,毋過若係正經堵著鳥油籮蜂厥等斯插都毋插,m113 go53 na33 he53 zhin53 gin33 du113 do31 diau35 rhiu113 lo113 pung33 gia33 nen35 sii33 cab21 do33 m113 cab21,,
DF106K2002_032.wav,有一次正好被我看見,有一擺恁堵好分𠊎看著,rhiu33 rhid21 bai31 an31 du31 ho31 bun33 ngai113 kon53 do31,,
DF106K2002_033.wav,自己養的毛毛蟲不知被從哪來的蜜蜂吃掉,自家畜个㸐毛蟲毋知分對哪來个蜂食撇,ci33 ga33 hiug21 gai33 nad21 mo33 chung113 m113 di33 bun33 dui53 ne53 loi113 gai33 pung35 shid54 ped21,,
DF106K2002_034.wav,可憐的毛毛蟲想躲都躲不掉,衰過个㸐毛蟲閃都毋離,coi33 go53 gai33 nad21 mo33 chung113 sham31 do33 m113 li53,,
DF106K2002_035.wav,一沒注意到竟然發生這麼悲慘的下場真是可憐啊,一無注意著嗄發生恁悲慘个下場實在衰過,rhid21 mo113 zhu53 rhi53 do31 sa53 fad21 sen33 an31 bi33 cam31 gai33 ha53 chong113 shid54 cai53 coi33 go53,,
DF106K2002_036.wav,毛毛蟲每天都努力的吃葉子吃得身體圓滾滾的還不知飽,㸐毛蟲逐日都煞猛食葉食去圓身肥律律毋知飽,nad21 mo33 chung113 dag21 ngid21 do33 sad21 mang33 shid54 rhab54 shid54 ki33 rhen113 shin33 pui113 lud21 lud21 m113 di33 bau31,,
DF106K2002_037.wav,有一天晚上看牠不停的轉動,有一暗晡看佢𫟧𫟧迴,rhiu33 rhid21 am53 bu33 kon53 gi113 din33 din33 fui113,,
DF106K2002_038.wav,不吃葉子只在罐子裡爬來爬去不知道在忙些什麼,葉毋食單淨在罐肚趖來趖去毋知在該無閒麼个,rhab54 m113 shid54 dan33 ciang53 to33 guan53 du31 so113 loi113 so113 ki53 m113 di33 to33 gai53 mo113 han113 ma31 gai33,,
DF106K2002_039.wav,還拉了一坨綠綠的拉稀兒子問我,還屙一垺青青个瀉巴倈問𠊎,han113 o33 rhid21 pu113 chang33 chang33 gai33 sia53 ba113 lai53 mun53 ngai113,,ciang33青，讀成  chang33
DF106K2002_040.wav,牠生病了嗎還是拉肚子了,佢破病係無抑係屙痢肚,gi113 po53 piang53 he53 mo113 rha33 he53 o33 li53 du31,,
DF106K2002_041.wav,忽然間牠爬上樹枝,玄玄風佢趖上該樹椏項,hien113 hien113 fung33 gi113 so113 shong33 gai53 shu53 va33 hong53,,shu53樹va33椏hong33項，讀成 hong53項
DF106K2002_042.wav,從嘴裡吐絲把自己吊起來牠全身捲縮,嘴吐絲將自家吊起來厥圓身跔跔,zhoi53 tu31 sii33 ziong33 chid21 ga33 diau53 ki31 loi113 gia33 rhen113 shin33 giu33 giu33,,cid21自ga33家，讀成chid21自ga33家。
DF106K2002_043.wav,藏到蟲繭裡包緊緊的像睡著似的,囥入蠶包肚包緊像睡撇个樣,kong53 ngib54 cam113 bau33 du31 bau33 gin31 ciong53 shoi53 ped21 gai33 rhong53,,
DF106K2002_044.wav,過了大約十天蟲繭變顏色像變魔術一樣,過成十日蠶包變色像變奇術个樣,go53 shang113 shib54 ngid21 cam113 bau33 bien53 sed21 ciong53 bien53 ki113 sud54 gai33 rhong53,,
DF106K2002_045.wav,毛毛蟲從繭裡鑽出來囉,㸐毛蟲對蠶包肚鑽出來哩*喲,nad21 mo33 chung113 dui53 cam113 bau33 du31 zon53 chud21 loi113 li33 *io33 lio33,,
DF106K2002_046.wav,不過濕濕又皺巴巴的翅膀還沒乾,毋過溼溼皺膣郎當个翼還吂燥,m113 go53 shib21 shib21 ziu53 zhi33 long113 dong33 gai33 rhid54 han113 mang113 zau33,,
DF106K2002_047.wav,牠穩穩當當妥妥貼貼很有耐心的等待,佢定疊定疊已有耐心在等,gi113 tin53 tiab54 tin53 tiab54 i53 rhiu33 nai53 sim33 to33 den31,,
DF106K2002_048.wav,真的是俗語說的甘蔗吃一節再一節,正經係往語講个甘蔗食撇一目正一目,zhin53 gin33 he53 gong33 ngi33 gong31 gai33 gam33 zha53 shid54 ped21 rhid21 mug21 zhang33 rhid21 mug21,,
DF106K2002_049.wav,不可以一步登天看著這漂漂亮亮花仙子,毋好打卵斯愛見黃看著這靚妮妮个花仙子,m113 ho31 da31 lon31 sii33 oi33 gien53 vong113 kon53 do31 lia31 ziang33 nid21 nid21 gai33 fa33 sien33 zii31,,
DF106K2002_050.wav,就像是跟我們說人生的許多道理啊,斯親像同𫣆等講人生當多道理啊,sii33 cin33 chong53 tung113 en33 nen35 gong31 ngin113 sen33 dong33 do33 to53 li33 a31,,ciong53像，讀成chong53
DF106K2002_051.wav,火雞咕嚕咕嚕咕嚕咕嚕園子裡的火雞,火雞咕嚕咕嚕咕嚕咕嚕園肚个火雞,fo31 ge33 gu33 lu33 gu33 lu53 gu33 lu33 gu33 lu53 rhen113 du31 gai33 fo31 ge33,,gie33雞，讀成ge33雞
DF106K2002_052.wav,看到我們這些小孩撐開像扇子一樣的尾翼,看著吾這兜細孲撐開像扇恁靚个尾翼,kon53 do31 nga33 lia31 deu35 se53 o113 cang53 koi33 ciong53 shen53 an31 zhang33 gai33 mui33 rhid54,,ziang33靚，讀成 zhang33。
DF106K2002_053.wav,兩隻腳踢啊踢的走著過來,兩隻腳踢啊踢行緊過來,liong31 zhag21 giog21 ted21 a33 ted21 hang113 gin31 go53 loi113,,
DF106K2002_054.wav,一邊走喉嚨還咕嚕咕嚕一直叫,緊行喉嗹還咕嚕咕嚕緊叫,gin31 hang113 heu113 lien113 han113 gu33 lu33 gu33 lu53 gin31 giau53,,len113嗹，讀成lien113
DF106K2002_055.wav,下巴那一塊紅紅皺皺的皮,蛤蟆胲該垤紅紅皺皺个火雞胲,ha113 ma113 goi33 gai53 de53 fung113 fung113 zhiu53 zhiu53 gai33 fo31 ge33 goi33,,1. 皺ziu53，讀成zhiu53  2.gie33雞，讀成ge33雞
DF106K2002_056.wav,跟著叫聲曳引抖動看到實在令人害怕,跈核叫聲顫顫掣掣看著實在斯得人畏,ten113 hed54 giau53 shang33 zhun33 zhun33 ched21 ched21 kon53 do31 shid54 cai53 sii33 ded21 ngin113 vui53,,
DF106K2002_057.wav,分不清楚牠是歡迎我們還是抗議我們太吵,分毋清佢係歡迎吾這兜抑係抗議吾等忒吵,fun33 m113 cin33 gi113 he53 fan33 ngiang113 nga33 lia31 deu33 rha33 he53 kong31 ngi53 nga33 nen35 ted21 cau113,,
DF106K2002_058.wav,看牠這樣臉紅紅眼睛盯著看尖尖的嘴喙又像關刀,看佢恁泥面紅紅眼視視尖尖个觜又像關刀,kon53 gi113 an31 ne113 mien53 fung113 fung113 ngien31 shi53 shi53 ziam33 ziam33 gai33 zui31 rhiu53 ciong53 guan33 do33,,
DF106K2002_059.wav,隨時要劈過來的樣子這情勢我看不要惹牠有比較好,隨時愛劈過來个樣相這勢面𠊎看莫惹佢有較贏,sui113 shi113 oi33 piag21 go53 loi113 gai33 rhong53 siong53 lia31 shi53 mien53 ngai113 kon53 mog54 ngia33 gi113 rhiu33 ka33 rhang113,,
DF106K2002_060.wav,還記得那一年回外婆家一下車,還記得該年轉外阿婆屋家一落車,han113 gi53 ded21 gai53 ngien113 zhon31 nguai53 a33 po113 vug21 ka33 rhid21 log54 cha33,,
DF106K2002_061.wav,等不及爸爸媽媽提好伴手禮就一路衝進三合院去找外婆,毋赴等阿爸阿姆擐好等路斯傱緊入伙房屋去尋外阿婆,m113 fu53 den31 a33 ba33 a33 me33 kuan53 ho31 den31 lu53 sii33 zong113 gin31 ngib54 fo31 fong113 vug21 ki53 cim113 nguai53 a33 po113,,
DF106K2002_062.wav,沒有找到外婆卻惹到在屋角邊休息的兩隻大火雞,外阿婆無尋著嗄來惹著屋角歇睏个兩隻大火雞,nguai53 a33 po113 mo113 cim113 do31 sa53 loi113 ngia33 do31 vug21 gog21 hied21 kun53 gai33 liong31 zhag21 tai53 fo31 ge33,,gie33雞，讀成ge33雞
DF106K2002_063.wav,一直以為像奶奶養的那隻黑狗一樣這麼溫馴,緊恅著像阿婆畜个該隻烏狗共樣恁溫馴,gin31 lau31 do31 chong53 a33 po113 hiug21 gai33 gai53 zhag21 vu33 gieu31 kiung53 rhong53 an31 vun33 shun113,,ciong53像，讀成chong53
DF106K2002_064.wav,聞得出我的味道就沒有多加注意,鼻得出吾个味瑞斯無加注意佢,pi53 ded21 chud21 nga33 gai33 mui53 sui53 sii33 mo113 ga33 zhu53 rhi53 gi113,,
DF106K2002_065.wav,沒想到那火雞咕嚕咕嚕就衝過來了,無想著該火雞咕嚕咕嚕斯咈緊來咧,mo113 shong31 do31 gai53 fo31 ge33 gu33 lu33 gu33 lu53 sii33 fud54 gin31 loi113 le33,,1. siong31想，讀成  shong31。 2. gie33雞，讀成ge33雞。
DF106K2002_066.wav,兩隻大火雞一起對我飛奔過來才剛看到牠們下巴的紅肉,兩隻大火雞齊齊對𠊎飆過來正看著厥等蛤蟆胲个紅肉,liong31 zhag21 tai53 fo31 ge33 ce113 ce113 dui53 ngai113 biau33 go53 loi113 zhang53 kon53 do31 gia33 nen35 ha113 ma113 goi33 gai33 fung113 ngiug21,,gie33雞，讀成ge33雞
DF106K2002_067.wav,晃啊晃的一轉頭屁股就被牠啄到了,晃啊晃斡頭屎胐斯畀觜著咧,gong113 a33 gong113 vad21 teu113 shi53 vud21 sii33 bi35 zui31 do31 le33,,bi113畀，讀成bi35畀
DF106K2002_068.wav,我的媽呀我拚著命往外衝出去,阿姆哀喲𠊎拚緊走往出,a33 me33 oi33 io35 ngai113 biang53 gin31 zeu31 gong33 chud21,,
DF106K2002_069.wav,哪裡知道那隻火雞看我好欺負,吂知該火雞看𠊎好欺負,mang113 di33 gai53 fo31 ge33 kon53 ngai113 ho31 ki33 fu53,,gie33雞，讀成ge33雞
DF106K2002_070.wav,也追著過來媽我放聲大哭叫媽媽,也逐緊來媽𠊎放聲噭咻阿姆,rha33 giug21 gin31 loi113 ma33 ngai113 biong53 shang33 gieu53 hiu33 a33 me33,,
