檔名,中文,客語漢字,客語拼音,標籤,備註
ZM118Q2004_397.wav,就約我和弟弟一起去房子後面的菜園捉螢火蟲,即招𠊎和阿弟共下去屋背个菜園捉火焰蟲,cid43 zhio11 ngai53 ham55 a11 te11 kng55 ha55 kui31 bbu24 bue31 e55 coi31 bbien53 zoo24 foo31 rhiam55 chng53,,
ZM118Q2004_398.wav,房子後面黑漆漆的還有各種吱吱嘎嘎的蟲青蛙的叫聲,屋背暗摸摸猶有各種吱吱嘎嘎个蟲𧊅子个喊聲,bbu24 bue31 am31 mia11 mia11 ia53 rhiu11 goo24 zhong31 gi55 gi55 ga55 ga55 e55 chng53 guai31 zu31 e55 heem31 shang11,,
ZM118Q2004_399.wav,很令人害怕我和弟弟抓著哥哥的上衣下襬,真得人驚𠊎和阿弟拁阿哥个衫支尾揪核,zhin11 ded24 ngin53 giang11 ngai53 ham55 a11 te11 ga11 a11 goo11 e55 sam11 gi11 mui11 kiu31 hed43,,
ZM118Q2004_400.wav,怕得連大氣都不敢喘一步一步硬撐到菜園,驚到毋敢敨大氣一步一步忍到菜園,giang11 doo31 m55 gam31 teu31 tai55 ki31 rhid24 pu55 rhid24 pu55 ngim11 doo31 coi31 bbien53,,
ZM118Q2004_401.wav,看到整片菜園全部是一閃一閃的螢火蟲,䀴著歸菜園做一下係𥍉上𥍉下个火焰蟲,ngiang31 choo55 gui11 coi31 bbien53 zoo31 id24 ha55 he55 ngiab24 shiong11 ngiab24 ha11 e55 foo31 rhiam55 chng53,,
ZM118Q2004_402.wav,比天上的星星還更多更漂亮,比天崠个星猶較多猶較靚,bi31 teen11 dng31 e55 sing11 ia53 ka31 doo11 ia53 ka31 ziang11,,
ZM118Q2004_403.wav,我們高興得大聲叫高興的不得了,𠊎人歡喜到咻咻咈暢壞壞,ngai53 ngin53 fan11 hi31 doo31 hiu55 hiu55 bui31 tiong31 fai55 fai55,,
ZM118Q2004_404.wav,我們捉到好幾十隻螢火蟲,𠊎人捉著幾*下十隻火焰蟲,ngai53 ngin53 zoo24 choo55 gi31*ha55 gia33 shib43 zha24 foo31 rhiam55 chng53,,
ZM118Q2004_405.wav,快跑回家要向媽媽炫耀一番,傱轉屋下討拁阿依展寶,zong53 zhen31 bbu24 ha11 too31 ga11 a11 i55 deen31 boo31,,
ZM118Q2004_406.wav,沒想到媽媽馬上就叫我們把螢火蟲放掉,無想著阿依一下即喊𠊎人拁火焰蟲放走,mo53 siong55 choo55 a11 i55 rhid24 ha55 cid43 heem31 ngai53 ngin53 ga11 foo31 rhiam55 chng53 biong31 zeu31,,
ZM118Q2004_407.wav,哥哥不願意我和弟弟也捨不得,阿哥毋肯𠊎和阿弟嘛毋盼,a11 goo11 m55 ken31 ngai53 ham55 a11 te11 ma11 m55 pan55,,
ZM118Q2004_408.wav,想把整個油紙袋的螢火蟲放在房間裡,想討拁歸油紙絡个火焰蟲囥在間底,siong55 too31 ga11 gui11 rhiu53 zhi31 loo24 e55 foo31 rhiam55 chng53 kong31 de55 geen11 de31,,
ZM118Q2004_409.wav,看是不是真的不用開電燈媽媽說,䀴有影毋使點電火無阿依講,ngiang31 rhiu11 rhiang31 m55 su31 deem31 teen55 foo31 mo53 a11 i55 gong31,,
ZM118Q2004_410.wav,不可以捉螢火蟲快快把螢火蟲放掉啦,毋會用捉火焰蟲隨拁火焰蟲放走啦,m11 bboi55 rhng55 zoo24 foo31 rhiam55 chng53 sui53 ga11 foo31 rhiam55 chng53 biong31 zeu31 la11,,
ZM118Q2004_411.wav,不然的話你們今天晚上睡覺就會尿床喔,若無你人暗夜睡即會疶尿哦,na31 mo53 hen53 ngin53 am31 rhia55 fe55 cid43 bbue55 cheed24 neeu55 o24,,
ZM118Q2004_412.wav,我們聽到怕尿床被人笑,𠊎人聽著驚疶尿得人笑,ngai53 ngin53 ten11 choo55 giang11 cheed24 neeu55 ded24 ngin53 sio31,,
ZM118Q2004_413.wav,就快快跑去晒穀場把螢火蟲放掉,即攔緊走去禾坪拁火焰蟲放莫,cid43 lan53 gin31 zeu31 kui31 bboo53 piang53 ga11 foo31 rhiam55 chng53 biong31 mai31,,
ZM118Q2004_414.wav,看著一隻一隻螢火蟲閃啊閃的,䀴著一隻一隻火焰蟲𥍉啊𥍉,ngiang31 choo55 id24 zha24 id24 zha24 foo31 rhiam55 chng53 ngiab24 a11 ngiab24,,
ZM118Q2004_415.wav,從油紙袋裡慢慢飛出來飛向漆黑的圍牆後面去,對油紙絡內底慢慢飛出來飛對暗暗个圍牆背去,doi31 rhiu53 zhi31 loo24 nui55 de31 meen55 meen55 bui55 chud24 loi53 bui55 doi31 am31 am31 e55 bbui53 ciong53 bue31 kui31,,
ZM118Q2004_416.wav,第二天一大早我們三個全部沒尿床,第二日打早𠊎人三個做一下攏無疶尿,ti55 ngi55 ngid24 da31 zoo31 ngai53 ngin53 sam11 gai31 zoo31 rhid24 ha55 lng31 mo53 cheed24 neeu55,,
ZM118Q2004_417.wav,從那次開始我們也不曾再去捉螢火蟲來玩了,對遐擺起𠊎人嘛毋識擱去捉火焰蟲來賞啊,doi31 ga24 bai31 ki31 ngai53 ngin53 ma11 m11 shid24 goo24 kui31 zoo24 foo31 rhiam55 chng53 loi53 song31 a11,,
ZM118Q2004_418.wav,現在回想起來實在要稱讚媽媽的智慧,這滿回想起來實在愛阿腦阿依个智慧,li24 man31 fue53 siong55 ki31 loi53 shid43 coi55 oi31 on11 nung31 a11 i55 e55 di31 fui55,,
ZM118Q2004_419.wav,要不是她騙我們說捉螢火蟲會尿床,若無惑𠊎人講捉火焰蟲會疶尿,na31 mo53 foo24 ngai53 ngin53 gong31 zoo24 foo31 rhiam55 chng53 bbue55 cheed24 neeu55,,
ZM118Q2004_420.wav,那時候不知道會被我們弄死多少的螢火蟲呢,遐時毋知會得𠊎這兜打爽幾多火焰蟲咧,ga24 shi53 m11 di11 bbue55 ded24 ngai53 li24 deu11 da31 song31 gid24 doo11 foo31 rhiam55 chng53 le11,,
ZM118R2050_001.wav,這次颱風損害滿嚴重的,這擺做颱風損害真嚴重,li24 bai31 zoo31 tai53 fng11 sun31 hoi55 zhin11 ngiam53 chng55,,
ZM118R2050_002.wav,他家裡很富有什麼都買最好的,佢屋下真發麼个攏買頭好个,gui53 bbu24 ha11 zhin11 fad24 bboo24 gai31 lng31 mi11 teu53 hoo31 e11,,
ZM118R2050_003.wav,一張嘴說個不停就是他的缺點,一支嘴唊唊咈即係佢个缺點,rhid24 gi11 zhe31 giab43 giab43 bui31 cid43 he55 gui53 e55 kied24 deem31,,
ZM118R2050_004.wav,頭髮隔一天洗一次就好,頭那毛隔一日洗一擺即好,teu53 na53 hm11 ga24 rhid24 ngid24 se31 rhid24 bai31 cid43 hoo31,,
ZM118R2050_005.wav,老師會教我們拿針修補衣服,先生會教𠊎人擎針補衫褲,sien11 sien11 bbue55 gau11 ngai53 ngin53 kia53 zhim11 bu31 sam11 ku31,,
ZM118R2050_006.wav,現在的水果比以前還貴,這滿个果子比成過猶較貴,li24 man31 e55 goo31 zu31 bi31 shiang53 goo31 ia53 ka31 gui31,,
ZM118R2050_007.wav,這熱水很燙要吹一吹再喝,這滾水真燒愛歕歕个正啉,lia24 gun31 fi31 zhin11 shio11 oi31 pun53 pun53 e55 zhiang31 lim11,,
ZM118R2050_008.wav,明天要考試要認真一點,天光日愛考試愛較拚兜,teen11 gong11 ngid24 oi31 koo31 chi31 oi31 ka31 biang31 deu11,,
ZM118R2050_009.wav,他每天玩到三更半夜才回家,佢逐日賞到三更半夜正轉,gui53 tu55 ngid24 song31 doo31 sam11 gang11 ban31 rhia55 zhiang31 zhen31,,
ZM118R2050_010.wav,這活動五月才開始辦理,這個活動五月正開始辦理,li24 gai31 ua55 tng55 m31 ngied43 zhiang31 koi11 shi31 peen55 li31,,
ZM118R2050_011.wav,你如果要用車可以借你開,你若係愛用車會用借你駛,hen53 na31 he55 oi31 rhng55 cha11 bbue55 rhng55 zia24 hen53 su31,,
ZM118R2050_012.wav,這一帶治安不好你不要太晚回家,這就近治安無好你莫傷暗轉,lia24 ciu55 kun11 chi55 an11 mo53 hoo31 hen53 mai31 shiong55 am31 zhen31,,
ZM118R2050_013.wav,你這次幾分有一百分嗎,你這擺分數幾多有一百分無,hen53 li24 bai31 fun11 su31 gid24 doo11 rhiu11 rhid24 ba24 fun11 mo53,,
ZM118R2050_014.wav,煮粄條滴一點醋很對味,煮粄條滴一兜仔酸醋真合味,zhi31 ban31 teeu53 did24 rhid24 deu11 a53 son11 cu31 zhin11 hab43 bbi55,,
ZM118R2050_015.wav,這是別人送的不是自己買的,這係人送个毋係自家買个,lia24 he55 ngin53 sng31 e55 m11 he55 zi11 ga11 mi11 e11,,
ZM118R2050_016.wav,菜先買好來隨時都有菜可以吃,菜先買便來隨時攏有菜好食,coi31 sien11 mi11 pien55 loi53 sui53 shi53 lng31 rhiu11 coi31 hoo31 shied43,,
ZM118R2050_017.wav,他的腳扭傷枴杖拄了半個月,佢个腳㞇著枴杖擎歸半個月,gui53 e55 gio24 uainn31 choo55 guai31 chong55 kia53 gui11 ban31 goo24 ngied43,,
ZM118R2050_018.wav,如果怎麼了就要說不要客氣,若係有仰子即愛講毋好細義,na31 he55 rhiu11 ngiong55 zu31 cid43 oi31 gong31 m55 hoo31 se31 ngi55,,
ZM118R2050_019.wav,現在人辦喪事越來越簡單,現時个人做喪事越來越簡單,hien55 shi53 e55 ngin53 zoo31 song11 su55 bbad43 loi53 bbad43 gien31 dan11,,
ZM118R2050_020.wav,這件衣服穿沒幾次還很新,這領衫著無幾多擺猶真新,li24 liang11 sam11 zhoo24 mo53 gid24 doo11 bai31 ia53 zhin11 sin11,,
ZM118R2050_021.wav,這菜沒放鹽吃起來沒味道,這菜無囥鹽食起來無味素,lia24 coi31 mo53 kong31 rhiam53 shied43 ki31 loi53 mo53 bbi55 su31,,
ZM118R2050_022.wav,媽媽站太久身體撐不住,阿依企傷久身體拄毋會核啊,a11 i55 ki11 shiong55 giu31 shin11 te31 du31 m11 bboi55 hed43 a11,,
ZM118R2050_023.wav,角落翻找看看應該有才對,角頭揙䀴望應該有正著,goo24 teu53 been31 ngiang31 mong55 en11 gai11 rhiu11 zhiang31 choo55,,
ZM118R2050_024.wav,把繩子繃緊一點才不會鬆開,拁索弓緪兜正毋會鬆開,ga11 soo24 giung11 an53 deu11 zhiang31 m11 bboi55 sng11 koi11,,
ZM118R2050_025.wav,老師每天要批改很多作業簿,先生逐日愛改真多作業簿,sien11 sien11 tu55 ngid24 oi31 goi31 zhin11 doo11 zoo24 ngiab43 pu55,,
ZM118R2050_026.wav,這禮拜六去找你玩好嗎,這禮拜六去尋你尞好無,lia24 le31 bai31 liu24 kui31 cim53 hen53 liau55 hoo31 mo53,,
ZM118R2050_027.wav,舀一杓水來我要澆菜,舀一杓水來𠊎討沃菜,rhio31 rhid24 shoo55 fi31 loi53 ngai53 too31 bbu24 coi31,,
ZM118R2050_028.wav,小孩看到糖果才會跟人打招呼真是現實,細子䀴著糖正會喊人真現實,se31 zu31 ngiang31 choo55 tong53 zhiang31 bbue55 heem31 ngin53 zhin11 hien55 shid43,,
ZM118R2050_029.wav,真糟糕快過年了才被人開除,死無命年到啊正得人辭頭路,si31 mo53 miang55 neen53 doo31 a11 zhiang31 ded24 ngin53 su53 teu53 lu55,,
ZM118R2050_030.wav,後腦杓不小心敲到好痛,後斗殼無堵好搉著真疾,heu55 deu31 koo24 mo53 du31 hoo31 kog43 choo55 zhin11 cid43,,
ZM118R2050_031.wav,要想辦法提高水果的產量,愛想辦法提高果子个產量,oi31 siong55 peen55 fad24 ti53 goo11 goo31 zu31 e55 san31 liong55,,
ZM118R2050_032.wav,半夜了你幹麼還不睡,半夜啊你做麼个猶毋睡,ban31 rhia55 a33 hen53 zoo31 bboo24 gai31 ia53 m55 fe55,,
ZM118R2050_033.wav,這星期每天加班感覺脖子僵硬,這禮拜逐日加班感覺頸硬硬,li24 le31 bai31 tu55 ngid24 ga11 ban11 gam31 goo24 giang31 ngang55 ngang55,,
ZM118R2050_034.wav,他會這樣講一定有他的道理,佢會恁講定著有佢个道理,gui53 bbue55 an24 gong31 ten55 choo55 rhiu11 gui53 e55 too55 li31,,
ZM118R2050_035.wav,西方和東方的文化差很多,西方和東方个文化差真多,se11 fong11 ham55 dung11 fong11 e55 bbun53 fa31 ca11 zhin11 doo11,,
ZM118R2050_036.wav,早上沒吃飯肚子有點餓,晨早無食有一兜仔食肚枵,chin53 zoo31 mo53 shied43 rhiu11 rhid24 deu11 a53 shid43 du31 iau11,,
ZM118R2050_037.wav,那條蛇很大尾很可怕,遐尾蛇真大尾真得人驚,ga24 mui11 sha53 zhin11 tai55 mui11 zhin11 ded24 ngin53 giang11,,
ZM118R2050_038.wav,這次的桌數應該會超過一百桌,這擺个桌數應該會超過一百桌,li24 bai31 e55 zoo24 su31 en11 gai11 bbue55 chiau11 goo31 id24 ba24 zoo24,,
ZM118R2050_039.wav,他人不舒服今天要請假,佢人無快活今日討請假,gui53 ngin53 mo53 kuai31 bbad43 gin11 ngid24 too31 cin31 ga31,,
ZM118R2050_040.wav,講是這樣講還是要繼續做啦,講係恁講猶係愛繼續做啦,gong31 he55 an24 gong31 ia53 he55 oi31 gi31 siu55 zoo31 la11,,
ZM118R2050_041.wav,陽光正烈不要出去晒太陽,日頭恁猛毋好出去炙日頭,ngid24 teu53 ngin31 mang31 m55 hoo31 chud24 kui31 zha24 ngid24 teu53,,
ZM118R2050_042.wav,幸好神明庇佑他才平安無事,好得神明庇佑佢正無事情,hoo31 ded24 shin53 men53 bi31 rhiu55 gui53 zhiang31 mo53 su55 cin53,,
ZM118R2050_043.wav,火災把他家給燒得精光,火燒屋拁佢个屋下燒淨淨,foo31 shio11 bbu24 ga11 gui53 e55 bbu24 ha11 shio11 ciang55 ciang55,,
ZM118R2050_044.wav,他叫做阿明是我的同學,佢號做阿明係𠊎个同學,gui53 hoo55 zoo31 a11 men53 he55 ngai53 e55 tong53 hoo55,,
ZM118R2050_045.wav,這次要報告的包含很多項目,這擺討報告个包括真多項目,li24 bai31 too31 boo31 goo31 e55 bau11 guad24 zhin11 doo11 hong55 hm24,,
ZM118R2050_046.wav,全身包得那麼密有那麼冷嗎,歸身包密密有恁寒係無,gui11 shin11 bau11 med43 med43 rhiu11 ngin31 hon53 he55 mo53,,
ZM118R2050_047.wav,兩個國家戰爭死了很多人,兩個國家相㓾死去真多人,liong31 gai31 gud24 ga11 siong11 chi53 si31 kui31 zhin11 doo11 ngin53,,
ZM118R2050_048.wav,你要去哪裡我也想跟著去,你討去哪位𠊎嘛想討跈,hen53 too31 kui31 ni55 bbi55 ngai53 ma11 siong55 too31 ten53,,
ZM118R2050_049.wav,哥哥像爸爸長得很高大,阿哥像阿爸生做高大高大,a11 goo11 ciong55 a11 ba55 sang11 zoo31 goo11 tai55 goo11 tai55,,
ZM118R2050_050.wav,不小心踩到別人要道歉,無細義蹬著人愛會失禮,mo53 se31 ngi55 dem55 choo55 ngin53 oi31 fue55 shid24 li31,,
ZM118R2050_051.wav,身體保養好哪裡都可以去,身體保養好哪位攏會用去,shin11 te31 boo31 rhiong31 hoo31 ni55 bbi55 lng31 bbue55 rhng55 kui31,,
ZM118R2050_052.wav,衣服沒晒乾摸起來還溼溼的,衫無炙燥摸起來猶溼溼,sam11 mo53 zha24 zau11 mia11 ki31 loi53 ia53 shib24 shib24,,
ZM118R2050_053.wav,衣服破洞脫下來補一補,衫褲爛空脫落來補補个,sam11 ku31 lan55 kng11 tod24 loo55 loi53 bu31 bu31 e11,,
ZM118R2050_054.wav,走了大半天才到達真是遠哦,行歸半日正到位真遠哦,hang53 gui11 ban31 ngid24 zhiang11 doo31 bbi55 zhin11 bbien31 o24,,
ZM118R2050_055.wav,弟弟想小便一直找廁所,阿弟想討屙尿直直尋便所,a11 te11 siong55 too31 oo11 neeu55 chid43 chid43 cim53 pen55 su31,,
ZM118R2050_056.wav,用斗笠遮著比較不會晒到,用笠婆遮个較毋會炙著,rhung55 lib24 poo53 zha11 e11 ka31 m11 bboi55 zha24 choo55,,
ZM118R2050_057.wav,那麼久沒有你的消息躲去哪裡,恁久無你个消息藏哪位去,ngin31 giu31 mo53 hen53 e55 sio11 sid24 cang31 ni55 bbi55 kui31,,
ZM118R2050_058.wav,人的命運是自己可以掌握的,人个命係自家會用把扼个,ngin53 e55 miang55 he55 zi11 ga11 bbue55 rhng55 ba31 ab24 e55,,
ZM118R2050_059.wav,窗戶洗好可以裝回去了,窗門洗好會用鬥轉去啊,cng11 mun53 se31 hoo31 bbue55 rhng55 deu31 zhen31 kui31 a11,,
ZM118R2050_060.wav,他的性格和我很不一樣,佢个性格和𠊎真無共款,gui53 e55 sin31 ga24 ham55 ngai53 zhin11 mo53 kng55 kuan53,,
ZM118R2050_061.wav,滿山的芒草花不要被熱水燙到了喔,滿山个菅榛花毋好得燒水熝著哦,man31 san11 e55 guan11 zhin11 fa11 m55 hoo31 ded24 shio11 fi31 lu55 choo55 o24,,
ZM118R2050_062.wav,這套衣服很好看你可以試穿看看啊,這套衫褲真好䀴你會用試著䀴望啊,li24 too31 sam11 ku31 zhin11 hoo31 ngiang31 hen53 bbue55 rhng55 chi31 zhoo24 ngiang31 mong55 a11,,
ZM118R2050_063.wav,如果是他喜歡吃的東西馬上就沒了,若係佢愛食个物件黏時即無去啊,na31 he55 gui53 oi31 shied43 e55 mi55 kien55 neem53 shi53 cid43 mo53 kui31 a11,,
ZM118R2050_064.wav,下禮拜一請假這間店生意很好,後禮拜一請假這間店生理真好,heu55 le31 bai31 rhid24 ciang31 ga31 li24 geen11 deem31 sien11 li31 zhin11 hoo31,,
ZM118R2050_065.wav,人要懂得感謝才好煮苦瓜不用削皮,人愛知感謝正好煮苦瓜毋使削皮,ngin53 oi31 di11 gam31 cia55 zhiang31 hoo31 zhi31 ku31 gua11 m55 su31 sio24 pi53,,
ZM118R2050_066.wav,坐牢坐了好幾年舅舅要投資股票,坐枷牢坐幾*下年阿舅討投資股票,coo11 ga11 loo53 coo11 gi31*ha55 gia33 neen53 a11 kiu55 too31 teu53 zu11 gu31 pio31,,
ZM118R2050_067.wav,外面天氣很好你們兩人何時要見面,外頭恁好天你兩儕幾時討見面,nguai55 teu53 ngin31 hoo31 teen11 hen53 liong31 sa53 gid24 shi53 too31 gien31 mien31,,
ZM118R2050_068.wav,下班來我家聚餐要嗎,下班來𠊎个屋下打鬥四討無,ha11 ban11 loi53 ngai53 e55 bbu24 ha11 da31 deu31 si31 too31 mo53,,
ZM118R2050_069.wav,他最近準備考試心理壓力很大,佢這站準備考試心理壓力真大,gui53 li24 cam55 zhun31 pi55 koo31 chi31 sim11 li31 ab24 lid43 zhin11 tai55,,
ZM118R2050_070.wav,蜜蜂很勤奮鄰居感情很好,蜜蜂真認真隔壁屋邊感情真好,med43 png11 zhin11 ngin55 zhin11 ga24 bia24 bbu24 been11 gam31 cin53 zhin11 hoo31,,
ZM118R2050_071.wav,昨晚失眠所以現在一直打瞌睡,昨暗夜醒眠所以這下直直啄睡,ca11 am31 rhia55 ciang31 min53 su31 rhi31 li24 ha55 chid43 chid43 du24 fe55,,
ZM118R2050_072.wav,有空再來玩他要參加新生訓練,有閒正擱來尞佢討參加新生訓練,rhiu11 heen53 zhiang31 goo24 loi53 liau55 gui53 too31 cam11 ga11 sin11 sien11 fun31 leen55,,
ZM118R2050_073.wav,他身體很差很常去看醫生,佢个身體真㜮真輒去得先生䀴,gui53 e55 shin11 te31 zhin11 nam31 zhin11 ciab43 kui31 ded24 sien11 sien11 ngiang31,,
ZM118R2050_074.wav,阿麗很有禮貌看到人就會打招呼,阿麗真有禮貌䀴著人即會喊人,a11 li53 zhin11 rhiu11 li31 mau55 ngiang31 choo55 ngin53 cid43 bbue55 heem31 ngin53,,
ZM118R2050_075.wav,廟口前看戲這可以留起來當種子,廟坪前䀴戲這會用留落來做種,mio55 piang53 cien53 ngiang31 hi31 lia24 bbue55 rhng55 liu53 loo55 loi53 zoo31 zhng31,,
ZM118R2050_076.wav,腳很痠到半途就走不動了,腳真痠到半站即行毋會停動啊,gio24 zhin11 son11 doo31 ban31 cam55 cid43 hang53 m11 bboi55 tin11 tng11 a11,,
ZM118R2050_077.wav,這比賽平手他用竹竿晒衣服,這比賽無輸無贏佢用竹篙炙衫褲,lia24 bi31 soi31 mo53 shi11 mo53 rhiang53 gui53 rhng55 zhu24 goo11 zha24 sam11 ku31,,
ZM118R2050_078.wav,鬧鐘一直響很吵快點把它按掉,鬧鐘直直鳴真吵較緊拁佢擪莫,nau55 zhong11 chid43 chid43 miang53 zhin11 cau31 ka31 gin31 ga11 gui53 ed24 mai31,,
ZM118R2050_079.wav,快一點去機場的時間快來不及了,較緊兜去機場个時間討毋會赴啊,ka31 gin31 deu11 kui31 gi11 chong53 e55 shi53 geen11 too31 m11 bboi55 fu31 a11,,
ZM118R2050_080.wav,這陣子有打折去看看有什麼好買,這駁子有打折來去䀴有麼个好買,li24 poo24 zi31 rhiu11 da31 zhed24 loi53 kui31 ngiang31 rhiu11 bboo24 gai31 hoo31 mi11,,
ZM118R2050_081.wav,新娘看起來很年輕可能才二十歲而已,新娘䀴起來真少年驚二十歲定,sin11 ngiong53 ngiang31 ki31 loi53 zhin11 shio31 neen53 giang11 ngi55 shib43 se31 ten11,,
ZM118R2050_082.wav,熱到一直流汗水滾了可以泡茶了,熱到直直出汗水滾啊好泡茶啊,ngied43 doo31 chid43 chid43 chud24 hon55 fi31 gun31 a11 hoo31 pau31 ca53 a11,,
ZM118R2050_083.wav,現代的人類會在各國之間互相交流,現代个人類會在各國之間互相交流,hien55 toi55 e55 ngin53 lui55 bbue55 de55 goo24 gud24 zhi11 geen11 fu55 siong11 gau11 liu53,,
ZM118R2050_084.wav,去自助餐廳吃飯有很多菜可以挾,去自助餐廳食飯有真多菜好挾,kui31 cu55 cu55 con11 ten11 shied43 pon55 rhiu11 zhin11 doo11 coi31 hoo31 giab24,,
ZM118R2050_085.wav,他很沒責任感常常把工作推給別人做,佢真無責任輒輒拁事𢱤得別儕做,gui53 zhin11 mo53 zid24 rhim55 ciab43 ciab43 ga11 su55 su24 ded24 pe55 sa53 zoo31,,
ZM118R2050_086.wav,救生員跳進海裡救了一個溺水的小孩,救生員跳落海底救一個沉水个細子,giu31 sang11 bbien53 teeu31 loo55 hai31 de31 giu31 rhid24 gai31 chim53 fi31 e55 se31 zi31,,
ZM118R2050_087.wav,要有記帳的習慣才知道錢用到哪去,愛有記數个習慣正知錢開哪位去,oi31 rhiu11 gi31 su31 e55 sib43 guan31 zhiang31 di11 cien53 koi11 ni55 bbi55 kui31,,
ZM118R2050_088.wav,站在他的右邊騎自行車要注意車子,企在佢个正裡騎鐵馬愛注意車,ki11 de55 gui53 e55 zhin31 le31 ki53 teed24 ma11 oi31 zhu31 rhi31 cha11,,
ZM118R2050_089.wav,喝酒喝到很醉明天你一定要來哦,啉酒啉到真醉韶日你定著愛來哦,lim11 ziu31 lim11 doo31 zhin11 zui31 shio53 ngid24 hen53 ten55 choo55 oi31 loi53 o24,,
ZM118R2050_090.wav,下星期一補考郵局也可以領錢,後禮拜一補考郵便局嘛會用領錢,heu55 le31 bai31 rhid24 bu31 koo31 rhiu53 pen55 kiu55 ma11 bbue55 rhng55 liang31 cien53,,
ZM118R2050_091.wav,他很餓一碗粥一下子就吃光了,佢真枵一碗糜兩下半即食淨淨,gui53 zhin11 iau11 id24 bban31 moi53 liong31 ha55 ban31 cid43 shied43 ciang55 ciang55,,
ZM118R2050_092.wav,砍樹要用斧頭挖番薯要用鋤頭,裁樹愛用斧頭掘番薯愛用钁頭,coi53 shi55 oi31 rhng55 bu31 teu53 kud43 han11 shi53 oi31 rhng55 gio24 teu53,,
ZM118R2050_093.wav,辦公室擠了二十個人幾乎沒有路可以走,辦公室尖二十儕強強會無路好行,peen55 gng11 shid24 ziam11 ngi55 shib43 sa53 kiong53 kiong53 bbue55 mo53 lu55 hoo31 hang53,,
ZM118R2050_094.wav,他待人很親切這菜剛摘下的很嫩,佢對人真親切這菜正捋个真嫩,gui53 doi31 ngin53 zhin11 cin11 cied24 lia24 coi31 zhiang31 loo24 e55 zhin11 nun55,,
ZM118R2050_095.wav,這是一個誤會人民是國家的主人,這係一個誤會人民係國家个主人,lia24 he55 rhid24 gai31 ngu55 fui55 ngin53 min53 he55 gud24 ga11 e55 zhu31 ngin53,,
ZM118R2050_096.wav,自己要注意不然跌倒就不知如何是好,自家愛注意若無跌倒即無奈無何,zi11 ga11 oi31 zhu31 rhi31 na31 mo53 deed24 doo31 cid43 mo53 nai55 mo53 hoo53,,
ZM118R2050_097.wav,洗衣機壞掉你妻子是哪裡人,洗衫機壞去你个夫娘係哪位人,se31 sam11 gi11 fai55 kui31 hen53 e55 bun11 ngiong53 he55 ni55 bbi55 ngin53,,
ZM118R2050_098.wav,相對來說比較省錢商人要有良心,相對來講較省錢生理人愛有良心,siong11 doi31 loi53 gong31 ka31 sang31 cien53 sien11 li31 ngin53 oi31 rhiu11 liong53 sim11,,
ZM118R2050_099.wav,那藥有什麼作用過戶手續辦好了嗎,遐藥有麼个作用過戶手續辦好吂,ga24 rhio55 rhiu11 bboo24 gai31 zoo24 rhng55 goo31 fu55 shiu31 siu55 peen55 hoo31 mang11,,
ZM118R2050_100.wav,阿順做人很失敗沒人要跟他同組,阿順做人真失敗無人愛和佢共組,a11 shun55 zoo31 ngin53 zhin11 shid24 pai55 mo53 ngin53 oi31 ham55 gui53 kng55 zu11,,
ZM118R2050_101.wav,他很認真工作不好意思借過一下,佢真認真做頭路歹勢借過一下,gui53 zhin11 ngin55 zhin11 zoo31 teu53 lu55 painn31 she31 zia24 goo31 id24 ha55,,
ZM118R2050_102.wav,痛到大叫比賽開始快點跑,疾到哇哇咈比賽開始較緊走,cid43 doo31 ua55 ua55 bui31 bi31 soi31 koi11 shi31 ka31 gin31 zeu31,,
ZM118R2050_103.wav,怎麼這麼湊巧你來市場買什麼,仰子恁堵好呢你來市場買麼个,ngiong55 zu31 ngin31 du31 hoo31 ne31 hen53 loi53 shi55 chong53 mi11 bboo24 gai31,,
ZM118R2050_104.wav,做年糕要先磨粄漿他們兩人住對面,做甜粄愛先挨粄佢兩儕蹛兩對面,zoo31 teem53 ban31 oi31 sien11 e11 ban31 gui53 liong31 sa53 dai31 liong31 dui31 mien31,,
ZM118R2050_105.wav,那裡有椅子可坐這建議不會錯哦,遐位有凳好坐這個建議毋會䆀哦,ga24 bbi55 rhiu11 den31 hoo31 coo11 li24 gai31 gien31 ngi55 m11 bboi55 bbai11 o24,,
ZM118R2050_106.wav,盒子下面有兩張紙我很喜歡看小說,盒下底有兩張紙𠊎真愛䀴小說,hab43 ha11 de31 rhiu11 liong31 zhong11 zhi31 ngai53 zhin11 oi31 ngiang31 sio31 shed24,,
ZM118R2050_107.wav,沒煮熟的豬肉不能吃一百除以十是多少,生豬肉毋會用食一百除十係幾多,sang11 zhi11 ngiu24 m11 bboi55 rhng55 shied43 rhid24 ba24 chi53 shib43 he55 gid24 doo11,,
ZM118R2050_108.wav,把這草除去可以再倒一杯嗎,拁這草除莫會用加渟一杯來無,ga11 lia24 coo31 chi53 mai31 bbue55 rhng55 ga11 ten53 rhid24 bue11 loi53 mo53,,
ZM118R2050_109.wav,雖然這樣說沒錯他還是感到懷疑,雖然恁講無毋著佢猶係感覺嫌疑,sui11 rhen53 an24 gong31 mo53 m55 choo55 gui53 ia53 he55 gam31 goo24 heem53 ngi53,,
ZM118R2050_110.wav,整天在家裡看電視不如出去走走,歸日在屋下䀴電視較輸出去行行个,gui11 ngid24 de55 bbu24 ha11 ngiang31 teen55 shi55 ka31 shi11 chud24 kui31 hang53 hang53 e11,,
