檔名,中文,客語漢字,客語拼音,標籤,備註
ZF301P2008_004.wav,你的手機幾號,你个手機幾多號,hen53 e55 shiu31 gi11 gid24 doo11 hoo55,,
ZF301P2008_005.wav,你的功課作好了沒,你个功課做好吂,hen53 e55 gung11 koo31 zoo31 hoo31 mang11,,
ZF301P2008_006.wav,我會小心一點,𠊎會細義一兜,ngai53 bbue55 se31 ngi55 rhid24 dio11,,
ZF301P2008_007.wav,很高興認識你,真歡喜識你,zhin11 fan11 hi31 shid24 hen53,,
ZF301P2008_008.wav,實在很難相信,實在足難相信,shid43 cai55 ziu24 nan53 siong11 sin31,,
ZF301P2008_009.wav,這個想法很好,這個想法真誠好,li24 gai31 siong55 fad24 zhin11 shiang53 hoo31,,
ZF301P2008_010.wav,謝謝你的照顧,勞力你个照顧,loo31 lad43 hen53 e55 zhio31 gu31,,
ZF301P2008_011.wav,可以嗎不可以,會用無毋會用,bbue55 rhung55 mo53 m11 bboi55 rhung55,,
ZF301P2008_012.wav,你會不會沒問題,你會無無問題,hen53 bbue55 mo53 mo53 bbun55 te53,,
ZF301P2008_013.wav,我很愛吃青菜,𠊎真愛食青菜,ngai53 zhin11 oi31 shied43 ciang11 coi31,,
ZF301P2008_014.wav,我想學做麵包,𠊎想討學做麵包,ngai53 siong55 too31 hoo55 zoo31 mien55 bau11,,
ZF301P2008_015.wav,你要喝什麼飲料,你愛啉麼个飲料,hen53 oi31 lim11 bboo24 gai31 rhim31 liau55,,
ZF301P2008_016.wav,叔叔不習慣穿西裝,阿叔毋會慣勢著西裝,a11 shu24 m11 bboi55 guan31 she31 zhoo24 se11 zong11,,
ZF301P2008_017.wav,這皮包是誰的,這個皮包係麼儕个,li24 gai31 pi53 bau11 he55 bboo24 sa53 gai31,,
ZF301P2008_018.wav,這雙鞋不太合腳,這雙鞋無幾合腳,li24 sung11 he53 mo53 gid24 hab43 gio24,,
ZF301P2008_019.wav,台灣不時有地震,臺灣不時有地動,tai53 bban53 bud24 shi53 rhiu11 ti55 tung11,,
ZF301P2008_020.wav,這裡的民宿很漂亮,這位个民宿真靚,li24 bbi55 e55 min53 siu24 zhin11 ziang11,,
ZF301P2008_021.wav,這裡禁止吸菸,這位毋得食薰,li24 bbi55 m55 ded24 shied43 fun11,,
ZF301P2008_022.wav,上課不要打瞌睡,上課毋好啄睡,shiong55 koo31 m55 hoo31 du24 fe55,,
ZF301P2008_023.wav,今天天氣很好,今日天氣真好,gin11 ngid24 teen11 ki31 zhin11 hoo31,,
ZF301P2008_024.wav,昨天忙了整天,昨日無閒歸日,ca11 ngid24 mo53 heen53 gui11 ngid24,,
ZF301P2008_025.wav,天氣變得很涼爽,天氣變到真涼爽,teen11 ki31 bien31 doo31 zhin11 liong53 song31,,
ZF301P2008_026.wav,明天早上再聯絡,韶日晨早正聯絡,shio53 ngid24 chin53 zoo31 zhiang31 lien53 loo55,,
ZF301P2008_027.wav,妹妹背書包去上學,阿妹背書包去學校,a11 moi31 ba53 shi11 bau11 kui31 hoo55 hau55,,
ZF301P2008_028.wav,姊姊很喜歡吃蘿蔔糕,阿姊真愛食菜頭粄,a11 zi31 zhin11 oi31 shied43 coi31 tio53 ban31,,
ZF301P2008_029.wav,爸爸要去申請護照,阿爸討去申請護照,a11 ba55 too31 kui31 shin11 cin31 fu55 zhio31,,
ZF301P2008_030.wav,慢慢走不用急,慢慢子行毋使攔緊,meen55 meen55 zu31 hang53 m55 su31 lan53 gin31,,
ZF301P2008_031.wav,冬天北部經常下雨,寒天北部不時落雨,hon53 teen11 bed24 pu55 bud24 shi53 loo55 bbu31,,
ZF301P2008_032.wav,別為了這個喪氣,毋好為著這來失志,m55 hoo31 bbi55 choo55 lia24 loi53 shid24 zhi31,,
ZF301P2008_033.wav,是誰打來的電話,係麼儕打來个電話,he55 bboo24 sa53 da31 loi53 e55 teen55 bba55,,
ZF301P2008_034.wav,垃圾要做資源回收,垃圾愛做資源回收,li31 sab24 oi31 zoo31 zu11 ngien53 fue53 shiu11,,
ZF301P2008_035.wav,請問需要什麼服務,請問愛麼个服務,ciann31 mun31 oi31 bboo24 gai31 fu55 bbu55,,
ZF301P2008_036.wav,恭喜發財新年快樂,恭喜發財新年快樂,giung11 hi31 fad24 cai53 sin11 neen53 kuai31 loo55,,
ZF301P2008_037.wav,我愛你他生氣了,𠊎愛你佢起性地啊,ngai53 oi31 hen53 gui53 ki31 sin31 ti55 a33,,
ZF301P2008_038.wav,今天的菜口味如何,今日个菜口味仰子,gin11 ngid24 e55 coi31 kio31 bbi55 ngiong55 zu31,,
ZF301P2008_039.wav,請不要在車裡吃東西,請毋好在車底食物件,ciang31 m55 hoo31 da55 chia11 de31 shied43 mi55 kien55,,
ZF301P2008_040.wav,學生要穿制服去學校,學生愛著制服去學校,hoo55 sien11 oi31 zhoo24 zhi31 fu55 kui31 hoo55 hau55,,
ZF301P2008_041.wav,伯伯住的樓房有電梯,阿伯蹛个樓屋有電梯,a11 ba24 dai31 e55 lio53 bbu24 rhiu11 teen55 toi11,,
ZF301P2008_042.wav,我走路去郵局寄信,𠊎行去郵便局寄批,ngai53 hang53 kui31 rhiu53 pien55 kiu55 gi31 pe11,,
ZF301P2008_043.wav,我在十字路口等你,𠊎在十字路口等你,ngai53 de55 shib43 cu55 lu55 kio31 den31 hen53,,
ZF301P2008_044.wav,他這次用信用卡付款,佢這擺用信用卡納錢,gui53 li24 bai31 rhung55 sin31 rhung55 ka31 nab43 cien53,,
ZF301P2008_045.wav,弟弟通過認證考試了,阿弟通過認證考試啊,a11 te11 tung11 goo31 ngin55 zhin31 koo31 chi31 a11,,
ZF301P2008_046.wav,在網路上買東西很方便,在網路買物件真利便,de55 miong31 lu55 mi11 mi55 kien55 zhin11 li55 pen55,,
ZF301P2008_047.wav,新的工作你做得習慣嗎,新个頭路你做會慣勢無,sin11 e55 tio53 lu55 hen53 zoo31 bbue55 guan31 she31 mo53,,
ZF301P2008_048.wav,今天放假不必上學,今日歇睏毋使去學校,gin11 ngid24 hied24 kun31 m55 su31 kui31 hoo55 hau55,,
ZF301P2008_049.wav,休息一下好久不見,歇睏一下恁久無䀴著,hied24 kun31 rhid24 ha55 ngin31 giu31 mo53 ngiang31 chio55,,
ZF301P2008_050.wav,謝謝你不客氣對不起,勞力毋使細義失禮,loo31 lad43 m55 su31 se31 ngi55 shid24 li31,,
ZF301P2008_051.wav,不好意思沒關係拜託你,歹勢無要緊拜託你,painn31 she31 mo53 rhio31 gin31 bai31 too24 hen53,,
ZF301P2008_052.wav,你認識他嗎我不認識他,你識佢無𠊎毋識佢,hen53 shid24 gui53 mo53 ngai53 m11 shid24 gui53,,
ZF301P2008_053.wav,我好累我好高興,𠊎真悿𠊎真暢,ngai53 zhin11 tiam31 ngai53 zhin11 tiong31,,
ZF301P2008_054.wav,爸爸每天早上都要喝咖啡,阿怙逐晨早都愛啉咖啡,a11 u24 tu55 chin53 zoo31 doo55 oi31 lim11 ga11 bi11,,
ZF301P2008_055.wav,他穿新褲子去外婆家,佢著新褲去外媽屋下,gui53 zhoo24 sin11 ku31 kui31 nguai55 ma53 bbu24 ha11,,
ZF301P2008_056.wav,請問這件衣服是什麼尺寸,請問這領衫係麼个寸尺,ciann31 mun31 li24 liang11 sam11 he55 bboo24 gai31 cun31 cha24,,
ZF301P2008_057.wav,這麼吵你怎麼受得了,恁吵你仰子拄會核,ngin31 cau31 hen53 ngiong55 zu31 du31 bbue55 hed43,,
ZF301P2008_058.wav,他們每天晚上都要去補習,佢人逐暗夜攏愛去補習,gui53 ngin53 tu55 am31 rhia55 lung31 oi31 kui31 bu31 sib24,,
ZF301P2008_059.wav,夏天大家比較喜歡去海邊玩,熱天大家較愛去海脣尞,ngied43 teen11 tai55 ga11 ka31 oi31 kui31 hoi31 fin53 liau55,,
ZF301P2008_060.wav,生病要快點去看醫生,有病愛較緊去得先生䀴,rhiu11 piang55 oi31 ka31 gin31 kui31 ded24 sien11 sen11 ngiang31,,
ZF301P2008_061.wav,今天的報紙你看了嗎,今日个報紙你有䀴吂,gin11 ngid24 e55 boo31 zhi31 hen53 rhiu11 ngiang31 mang11,,
ZF301P2008_062.wav,我昨晚失眠睡不著,𠊎昨暗夜失眠啊,ngai53 ca11 am31 rhia55 shid24 min53 a11,,
ZF301P2008_063.wav,表哥每天都很認真工作,表大逐日攏真認真做事,bio31 tai55 tu55 ngid24 long31 zhin11 ngin55 zhin11 zoo31 she55,,
ZF301P2008_064.wav,晚上開車要比較小心一點,暗夜時駛車愛擱較注意,am31 rhia55 shi53 su31 chia11 oi31 goo24 ka31 zhi31 rhi31,,
ZF301P2008_065.wav,請問可以找誰幫忙,請問會用尋麼儕鬥相共,ciang31 mun31 bbue55 rhung55 cim53 bboo24 sa53 dio31 siong11 kung55,,
ZF301P2008_066.wav,讓我想一下,得𠊎想一下,ded24 ngai53 siong55 rhid24 ha55,,
ZF301P2008_067.wav,你住哪裡有人在家嗎,你蹛哪位有人在屋下無,hen53 dai31 na55 bbi55 rhiu11 ngin53 de55 bbu24 ha11 mo53,,
ZF301P2008_068.wav,我回來了你要去哪裡,𠊎轉來啊你討去哪位,ngai53 zhen31 loi53 a11 hen53 too31 kui31 na55 bbi55,,
ZF301P2008_069.wav,早安吃飽飯了嗎最近好嗎,𠢕早食飽吂這站好無,ngau53 zoo31 shied43 bau31 mang11 li24 cam55 hoo31 mo53,,
ZF301P2008_070.wav,好可愛喔好討厭喔,真得人惜哦真得人慼哦,zhin11 da55 ngin53 sia24 o24 zhin11 da55 ngin53 cied24 o24,,
ZF301P2008_071.wav,你好棒啊哪有沒有啦,你真慶哦哪有無影啦,hen53 zhin11 kiang31 o24 na55 rhiu11 mo53 rhiang31 la11,,
ZF301P2008_072.wav,我們經常一起團購美食,𠊎人輒輒作垺合買美食,ngai53 ngin53 ciab43 ciab43 zoo24 pu53 hab43 mi11 mi31 shid24,,
ZF301P2008_073.wav,發霉的東西就不能吃了,生菇个物件即毋會用食啊,sang11 gu11 e55 mi55 kien55 cid43 m11 bboi55 rhung55 shied43 a11,,
ZF301P2008_074.wav,明天可以在家打電動,韶日會用在屋下打電動,shio53 ngid24 bbue55 rhung55 de55 bbu24 ha11 da31 teen55 tung55,,
ZF301P2008_075.wav,一起去公園運動,共下來去公園運動啦,kung55 ha55 loi53 kui31 gung11 bbien53 bbin55 tung55 la11,,
ZF301P2008_076.wav,這條路比較近那條路比較遠,這條路較近遐條路較遠,li24 tiau53 lu55 ka31 kun11 ga24 tiau53 lu55 ka31 bbien31,,
ZF301P2008_077.wav,喝酒不開車開車不喝酒,啉酒莫駛車駛車莫啉酒,lim11 ziu31 mai31 su31 cha11 su31 cha11 mai31 lim11 ziu31,,
ZF301P2008_078.wav,我忙得不可開交,𠊎無閒到無閒挾掣,ngai53 mo53 heen53 doo31 mo53 heen53 giab24 cheed24,,
ZF301P2008_079.wav,爸爸不在家媽媽還沒回家,阿怙無在屋下阿依猶吂轉,a11 u24 mo53 de55 bbu24 ha11 a11 i55 ia53 mang11 zhen31,,
ZF301P2008_080.wav,再見慢走有空來玩,正來尞順行有閒正來尞,zhiang31 loi53 liau55 shin55 hang53 rhiu11 heen53 zhiang31 loi53 liau55,,
ZF301P2008_081.wav,她丈夫很英俊你太太很漂亮,佢个丈夫真緣投你夫娘真靚,gui53 e55 chiong55 bu11 zhin11 rhen53 dau53 hen53 bu11 ngiong53 zhin11 ziang11,,
ZF301P2008_082.wav,天氣多變要穿暖一點,天氣輒變愛著較燒暖一兜,teen11 ki31 ciab43 bien31 oi31 zhoo24 ka31 shio11 non11 rhid24 dio11,,
ZF301P2008_083.wav,便利商店可以買到很多東西,便利商店會用買著真多物件,pen55 li55 shong11 deem31 bbue55 rhung55 mi11 choo55 zhin11 doo11 mi55 kien55,,
ZF301P2008_084.wav,下次再約時間一起閒聊,後次擺正擱約時間共下坐坐个,heu55 zi31 bai31 zhiang31 goo24 rhio24 shi53 geen11 kung55 ha55 coo11 coo11 e11,,
ZF301P2008_085.wav,中午很熱不可以出去運動,當晝頭恁誠熱毋好出去運動,dong11 zhiu31 tio53 ngin31 shiang53 ngied43 m55 hoo31 chid24 kui31 bbin55 tung55,,
ZF301P2008_086.wav,我正在講電話請等一下,𠊎當在講電話請等一下,ngai53 dong11 de55 gong31 teen55 bba55 ciang31 den31 rhid24 ha55,,
ZF301P2008_087.wav,我準備好了可以開始了,𠊎準備好啊會用開始啊,ngai53 zhin31 pi55 hoo31 a11 bbue55 rhung55 koi11 shi31 a11,,
ZF301P2008_088.wav,這件事情被你講得這麼輕鬆,這件事情得你講到恁輕可,li24 kien55 su55 cin53 da55 hen53 gong31 doo31 ngin31 kiang11 koo31,,
ZF301P2008_089.wav,抱歉打擾了你要趕時間嗎,歹勢攪吵啊你愛攔時間無,painn31 she31 gio55 cau31 a11 hen53 oi31 lan53 shi53 geen11 mo53,,
ZF301P2008_090.wav,有什麼問題嗎你想得真周到,有麼个問題無你想到真周到,rhiu11 bboo24 gai31 bbun55 te53 mo53 hen53 siong55 doo31 zhin11 zhiu11 doo31,,
ZF301P2008_091.wav,最近忙什麼他要照顧他媽媽,這站無閒麼个佢愛照顧佢个阿依,li24 cam55 mo53 heen53 bboo24 gai31 gui53 oi31 zhio31 gu31 gui53 e55 a11 i55,,
ZF301P2008_092.wav,客家人用福菜當伴手禮相當受歡迎,客人用覆菜做等路真受歡迎,ka24 ngin53 rhung55 fu24 coi31 zoo31 den31 lu55 zhin11 shiu55 fan11 ngiang53,,
ZF301P2008_093.wav,爺爺有糖尿病不能吃太甜,阿公有糖尿病毋會用食傷甜,a11 gung11 rhiu11 tong53 niau55 piang55 m11 bboi55 rhung55 shied43 shiong55 teem53,,
ZF301P2008_094.wav,把燈關掉麻煩你開燈好嗎,拁電火關莫麻煩你開電火好無,ga11 teen55 foo31 guan11 mai31 ma53 fan53 hen53 koi11 teen55 foo31 hoo31 mo53,,
ZF301P2008_095.wav,快點快來不及了開車要小心,較緊个討赴毋會著啊駛車愛細義,ka31 gin31 e11 too31 fu31 m11 bboi55 chio55 a33 su31 cha11 oi31 se31 ngi55,,
ZF301P2008_096.wav,請問貴姓我姓黃名叫大民,請問貴姓𠊎姓黃名大民,ciang31 mun31 gui31 siang31 ngai53 siang31 bbong53 miang53 tai55 min53,,
ZF301P2008_097.wav,生日快樂身體健康萬事如意,生日快樂身體康健萬事如意,sang11 ngid24 kuai31 loo55 shin11 te31 kong11 kien55 bban55 su55 rhi53 rhi31,,
ZF301P2008_098.wav,客家文化園區經常舉辦展覽活動,客家文化園區輒輒舉辦展覽活動,ka24 ga11 bbun53 fa31 bbien53 ki11 ciab43 ciab43 gi31 peen55 deen31 lam31 ua55 tung55,,
ZF301P2008_099.wav,你今天穿得好漂亮要去喝喜酒是嗎,你今日著到恁派頭討去食酒係無,hen53 gin11 ngid24 zhoo24 doo31 ngin31 pai31 tio53 too31 kui31 shied43 ziu31 he55 mo53,,
ZF301P2008_100.wav,你遲到了請稍等我馬上過來,你傷慢到位啊請等一下𠊎黏時過來,hen53 shiong55 meen55 doo31 bbi55 a33 ciang31 den31 rhid24 ha55 ngai53 niam53 shi53 goo31 loi53,,
ZF301P2008_101.wav,我要睡午覺很晚了可以上床睡覺了,𠊎愛睡當晝恁暗啊好去睡啊,ngai53 oi31 fe55 dong11 zhiu31 ngin31 am31 a11 hoo31 kui31 fe55 a33,,
ZF301P2008_102.wav,祖父在房間裡休息弟弟在客廳看電視,阿公在間底歇睏阿弟在廳下䀴電視,a11 gung11 de55 geen11 de31 hied24 kun31 a11 te11 de55 ten11 ha11 ngiang31 teen55 shi55,,
ZF301P2008_103.wav,媽媽在廚房煮飯我每天早上掃地,阿依在灶下煮飯𠊎逐晨早掃泥下,a11 i55 de55 zoo31 ha11 zhi31 pon55 ngai53 tu55 chin53 zoo31 soo31 ni53 ha11,,
ZF301P2008_104.wav,有客人在不可以打赤膊進入室內請脫鞋,有人客來毋好打赤膊入來屋內請脫鞋,rhiu11 ngin53 ka24 loi53 m55 hoo31 da31 chia24 boo24 ngib43 loi53 bbu24 nui55 ciang31 tod24 he53,,
ZF301P2008_105.wav,搭火車要先買票請問高鐵車站怎麼走,坐火車愛先打車票請問高鐵車頭仰子行,coo11 foo31 chia11 oi31 sien11 da31 cha11 pio31 ciang31 mun31 goo11 teed24 cha11 tio53 ngiong55 zu31 hang53,,
ZF301P2008_106.wav,我尿急想要小便妹妹在浴室洗澡,𠊎尿急想討屙尿阿妹在洗浴間洗膴身,ngai53 niau55 gib24 siong55 too31 oo11 niau55 a11 moi31 de55 se31 rhiu55 geen11 se31 bbu11 shin11,,
ZF301P2008_107.wav,叫計程車不必煩惱停車問題搭飛機比較快,喊計程車毋使擘心歇車問題坐飛行機較緊,heem31 ge31 chin53 chia11 m55 su31 ba24 sim11 hied24 chia11 bbun55 te53 coo11 bui11 hang53 gi11 ka31 gin31,,
ZF301P2008_108.wav,我每天騎腳踏車上班騎機車要戴安全帽,𠊎逐日騎鐵馬上班騎機車愛戴安全帽,ngai53 tu55 ngid24 ki53 teed24 ma11 shiong11 ban11 ki53 gi11 chia11 oi31 doi31 on11 cien53 hm55,,
ZF301P2008_109.wav,老人搭公車免費搭捷運不可以吃東西,老儕坐巴士毋使錢坐捷運毋會用食物件,loo31 sa53 coo11 ba55 su31 m55 su31 cien53 coo11 ciab43 bbin55 m11 bboi55 rhung55 shied43 mi55 kien55,,
ZF301P2008_110.wav,冬天穿毛衣很暖和夏天很熱穿短袖就可以了,寒天著膨線衫真燒暖熱天真熱著短衫袖就會用啊,hon53 teen11 zhoo24 pong31 se31 sam11 zhin11 shio11 non11 ngied43 teen11 zhin11 ngied43 zhoo24 don31 sam11 ciu55 ciu55 bbue55 rhung55 a33,,
ZF301P2008_111.wav,前面向右轉就到臺中市政府了,頭前斡正手裡即到位臺中市政府啊,tio53 cien53 uannd43 zhin31 shiu31 le31 cid43 doo31 bbi55 tai53 zhung11 shi55 zhin31 fu31 a11,,
ZF301P2008_112.wav,他住哪裡他住桃園市,佢蹛哪位佢蹛桃園市,gui53 dai31 na55 bbi55 gui53 dai31 too53 bbien53 shi55,,
ZF301P2008_113.wav,會議地點在哪裡會議地點在高雄市那瑪夏區,會議地點在哪位會議地點在高雄市那瑪夏區,fue55 ngi55 ti55 deem31 de55 na55 bbi55 fue55 ngi55 ti55 deem31 de55 goo11 hiung53 shi55 na11 ma11 ha11 ki11,,
ZF301P2008_114.wav,這張照片是什麼地方這是臺南市大內區,這張相片係麼个所在這係臺南市大內區,li24 zhiong11 siong31 peen31 he55 bboo24 gai31 su31 cai55 lia24 he55 tai53 nam53 shi55 tai55 nui55 ki11,,
ZF301P2008_115.wav,請問嘉義縣鹿草鄉公所在幾樓在九樓,請問嘉義縣鹿草鄉公所在幾*多樓在九樓,ciang31 mun31 ga11 ngi55 bbien55 lu55 coo31 hiong11 gung11 su31 de55 gi31*doo11 gio33 lio53 de55 giu31 lio53,,
ZF301P2008_116.wav,我要回田中火車停在第一月台要快點去才不會趕不上,𠊎討轉田中火車歇在第一月台愛較緊去正毋會赴毋會著,ngai53 too31 zhen31 teen53 zhung11 foo31 chia11 hied24 de55 ti55 rhid24 ngied43 tai53 oi31 ka31 gin31 kui31 zhiang31 m11 bboi55 fu31 m11 bboi55 chio55,,
ZF301P2008_117.wav,哥哥後天要坐一點的火車去鹿野出差,阿哥後日討坐一點个火車去鹿野出差,a11 goo11 heu55 ngid24 too31 coo11 rhid24 deem31 e55 foo31 chia11 kui31 lu55 rhia31 chid24 cai11,,
ZF301P2008_118.wav,明天我要坐首班車去高雄車到站了趕快下車,韶日𠊎討坐頭枋車去高雄車到站啊較緊落車,shio53 ngid24 ngai53 too31 coo11 tio53 biong11 chia11 kui31 goo11 hiung53 chia11 doo31 cam55 a33 ka31 gin31 loo55 chia11,,
ZF301P2008_119.wav,請問壽豐火車站怎麼去我帶你去火車站好多人喔,請問壽豐火車頭仰子去𠊎渡你去火車頭足多人哦,ciang31 mun31 shiu55 fung11 foo31 chia11 tio53 ngiong55 zu31 kui31 ngai53 tu31 hen53 kui31 foo31 chia11 tio53 ziu24 doo11 ngin53 o24,,
ZF301P2008_120.wav,接駁車會從本院開到玉里火車站在本院大門口乘車,接送車會對本院駛到玉里火車頭在本院大門口坐車,ziab24 sung31 chia11 bbue55 doi31 bun31 inn11 su31 doo31 ngiu55 li31 foo31 chia11 teu53 de55 bun31 inn11 tai55 mun53 kio31 coo11 chia11,,
ZF301P2008_121.wav,請問你從哪裡來我從雲林來,請問你對哪位來𠊎對雲林來,ciang31 mun31 hen53 doi31 na55 bbi55 loi53 ngai53 doi31 bbun53 lim53 loi53,,
ZF301P2008_122.wav,我爸準備去要彰化出差一個半月,𠊎爸準備討去彰化出差個半月,ngai53 ba55 zhin31 pi55 too31 kui31 zhong11 fa31 chid24 cai11 goo24 ban31 ngied43,,
ZF301P2008_123.wav,他一個人去嘉義打拚他媽媽很擔心,佢一個人去嘉義打拚厥依真擘心,gui53 rhid24 gai31 ngin53 kui31 ga11 ngi55 da31 biang31 gua55 i55 zhin11 ba24 sim11,,
ZF301P2008_124.wav,請問你有來過桃園嗎,請問你識來過桃園無,ciang31 mun31 hen53 shid24 loi53 goo31 too53 bbien53 mo53,,
ZF301P2008_125.wav,請問我要去高雄該怎麼轉車,請問𠊎討去高雄愛仰子盤車,ciang31 mun31 ngai53 too31 kui31 goo11 hiung53 oi31 ngiong55 zu31 pan53 chia11,,
ZF301P2008_126.wav,請問到臺北要開多久要開六小時,請問到位臺北愛駛幾久愛駛六點鐘,ciang31 mun31 doo31 bbi55 tai53 bed24 oi31 su31 gid24 giu31 oi31 su31 liu24 deem31 zhung11,,
ZF301P2008_127.wav,到基隆大約還有幾公里還有九公里,到位基隆大約猶有幾多公里猶有九公里,doo31 bbi55 gi11 lung53 tai55 rhio24 ia53 rhiu11 gid24 doo11 gung11 li31 ia53 rhiu11 giu31 gung11 li31,,
ZF301P2008_128.wav,阿松哥九月三日要娶妻,阿松哥九月初三討渡夫娘,a11 ciung53 goo11 giu31 ngied43 cu11 sam11 too31 tu31 bu11 ngiong53,,
ZF301P2008_129.wav,四月三十日學校放假那天去看電影好嗎,四月三十學校放假遐日來去䀴電影好無,si31 ngied43 sam11 shib43 hoo55 hau55 biong31 ga31 ga24 ngid24 loi53 kui31 ngiang31 teen55 rhiang31 hoo31 mo53,,
ZF301P2008_130.wav,根據政府的公告九月十一日放假不過前一個週六要上班,根據政府个公告九月十一放假毋過進前一個禮拜六愛上班,gun11 gi31 zhin31 fu31 e55 gung11 goo31 giu31 ngied43 shib43 rhid24 biong31 ga31 m55 goo31 zin31 cien53 rhid24 gai31 le31 bai31 liu24 oi31 shiong55 ban11,,
ZF301P2008_131.wav,王先生你掛的是九月九日上午的門診,王先生你掛个係九月初九晨早个門診,ong53 sien11 sen11 hen53 gua31 e55 he55 giu31 ngied43 cu11 giu31 chin53 zoo31 e55 mun53 zhin31,,
ZF301P2008_132.wav,報名從六月二十五日開始到七月二十七日為止,報名對六月二十五開始到七月二十七為止,boo31 miang53 doi31 liu24 ngied43 ngi55 shib43 m31 koi11 shi31 doo31 cid24 ngied43 ngi55 shib43 cid24 bbui53 zhi31,,
ZF301P2008_133.wav,客語認證的認證日是四月七日,客語認證个認證日期係四月初七,ka24 ngi31 ngin55 zhin31 e55 ngin55 zhin31 ngid24 ki53 he55 si31 ngied43 cu11 cid24,,
ZF301P2008_135.wav,今年客家桐花祭從四月十八日開始到五月三日為止,今年客家桐花祭對四月十八開始到五月初三為止,gin11 neen53 ka24 ga11 tung53 fa11 ze31 doi31 si31 ngied43 shib43 beed24 koi11 shi31 doo31 m31 ngied43 cu11 sam11 bbui53 zhi31,,
ZF301P2008_136.wav,今天是星期幾今天是星期三店裡有買一送一的活動,今日係拜幾今日係拜三店內底有買一送一个活動,gin11 ngid24 he55 bai31 gui31 gin11 ngid24 he55 bai31 sam11 deem31 nui55 de31 rhiu11 mi11 rhid24 sung31 rhid24 e55 ua55 tung55,,
ZF301P2008_137.wav,你幫我看一下今天是星期幾今天是星期六,你拁𠊎䀴下今日係拜幾今日係拜六,hen53 ga11 ngai53 ngiang31 ha55 gin11 ngid24 he55 bai31 gui31 gin11 ngid24 he55 bai31 liu24,,
ZF301P2008_138.wav,下星期二要考試你知道嗎下星期四要記得交作業,後禮拜二愛考試你知無後禮拜四愛記得交作業,hio55 le31 bai31 ngi55 oi31 koo31 chi31 hio53 di11 mo53 heu55 le31 bai31 si31 oi31 ki31 ded24 gau11 zog24 ngiab43,,
ZF301P2008_139.wav,上星期一整天下雨,上禮拜一歸日落雨,shiong55 le31 bai31 rhid24 gui11 ngid24 loo55 bbu31,,
ZF301P2008_140.wav,星期二他請假你代理一下好嗎,拜二佢請假你代理一下好無,bai31 ngi55 gui53 cin31 ga31 hen53 toi55 li31 rhid24 ha55 hoo31 mo53,,
ZF301P2008_141.wav,我沒戴手錶不知道現在幾點現在是一點,𠊎無戴手錶毋知這下幾*多點這滿係一點,ngai53 mo53 doi31 shiu31 bio31 m11 di11 li24 ha55 gi31*doo11 gio33 deem31 li24 man31 he55 rhid24 deem31,,
ZF301P2008_142.wav,你明天要坐幾點的火車我要坐六點的火車,你韶日討坐幾*多點个火車𠊎討坐六點个火車,hen53 shio53 ngid24 too31 coo11 gi31*doo11 gio33 deem31 e55 foo31 cha11 ngai53 too31 coo11 liu24 deem31 e55 foo31 cha11,,
ZF301P2008_143.wav,今天九點要開會喔請幫忙準備資料,今日九點愛開會哦請鬥準備資料,gin11 ngid24 giu31 deem31 oi31 koi11 fui55 o24 ciang31 dio31 zhin31 pi55 zi11 liau55,,
ZF301P2008_144.wav,四點可以開飯了飯前要先洗手飯後要漱口,四點好食飯啊食飯前愛先洗手食飯後愛湯嘴,si31 deem31 hoo31 shied43 pon55 a33 shied43 pon55 cien53 oi31 sien11 se31 shiu31 shied43 pon55 hio55 oi31 tong11 zhe31,,
ZF301P2008_145.wav,超過十一點還沒到就算遲到了,超過十一點猶吂到即算慢到啊,chio11 goo31 shib43 rhid24 deem31 ia53 mang11 doo31 cid43 son31 meen55 doo31 a11,,
ZF301P2008_146.wav,我每天八點要看電視新聞別一直看電視眼睛會看壞掉,𠊎逐日八點愛䀴電視新聞毋好直直䀴電視目珠會䀴壞去,ngai53 tu55 ngid24 beed24 deem31 oi31 ngiang31 teen55 shi55 sin11 bbun53 m55 hoo31 chid43 chid43 ngiang31 teen55 shi55 mud24 zhi11 bbue55 ngiang31 fai55 kui31,,
ZF301P2008_147.wav,天氣變好了你等一下有空嗎兩點一起去運動,天氣變好啊你等下有閒無兩點作垺來去運動,teen11 ki31 bien31 hoo31 a11 hen53 den31 ha55 rhiu11 heen53 mo53 liong31 deem31 zoo24 pu53 loi53 kui31 bbin55 tung55,,
ZF301P2008_148.wav,現在幾點了十二點大家一起去聚餐,這下幾*多點啊十二點大家作垺來去打鬥四,li24 ha55 gi31*doo11 gio33 deem31 a11 shib43 ngi55 deem31 tai55 ga11 zoo24 pu53 loi53 kui31 da31 dio31 si31,,
ZF301P2008_149.wav,你明天幾點要來三點你們先開動沒關係,你韶日幾*多點討來三點你人先食無要緊,hen53 shio53 ngid24 gi31*doo11 gio33 deem31 too31 loi53 sam11 deem31 hen53 ngin53 sien11 shied43 mo53 rhio31 gin31,,
ZF301P2008_150.wav,為了趕七點看電視他扒飯扒很快,為著赴七點䀴電視佢划飯划真緊,bbui55 choo55 fu31 cid24 deem31 ngiang31 teen55 shi55 gui53 pa53 pon55 pa53 zhin11 gin31,,
